lambda0,eta,chi1,chi2,snr,predicted_lambda0,predicted_eta,predicted_spin1,predicted_spin2,predicted_snr,TPE,CMAES
0.6728889804304423,0.23560250596593607,0.011879886876596565,0.045821630400527905,8.637010088251213,0.6738319305403344,0.24239475987092654,-0.025378354103704162,-0.027732183810690238,7.309371831233669,5.343712568283081,49.077977657318115
0.5097179049827808,0.2435902734970073,0.044850015445746336,0.03946006211820051,9.718456013782607,0.9257617552405701,0.23324643821484328,0.024584814762260293,-0.01666171105682658,6.5488014836691075,0.4717087745666504,49.10832238197327
0.8124347487784556,0.23731832190966184,-0.04775586371314725,0.033348743184091784,6.2595874973733165,0.8126149473442057,0.24065285016044455,-0.029421644466236796,-0.049999999985815356,6.472628208349266,1.119436264038086,49.215524435043335
0.7946152847547368,0.2428266045657439,-0.013233325330394008,-0.020330805225952178,9.675817947614252,0.7943498097231134,0.22222222000011252,0.03659027420998799,0.04999999997946984,9.645354983838086,0.35027027130126953,48.87580990791321
0.6544319320149976,0.2361216519850981,-0.022135518637719998,-0.0023313551994415746,8.677749010784055,0.6540803882945574,0.23820970397958233,0.000881091234789376,0.02094176652281085,7.7828514823359365,5.232388496398926,49.14487600326538
0.537062410726924,0.24424964405911975,-0.01512301154742797,0.04990214923664711,10.842323874951731,0.5370241966370602,0.24979760596412698,-0.047066519072714336,0.04999938627955208,10.956233125956109,0.013293266296386719,49.03911018371582
0.7549753840380204,0.2402140165498485,0.01704462044320479,0.039834380244778686,7.177871672612027,0.4425809485941078,0.23273989346793528,-0.005456439476816517,-0.0006911118054290927,6.413612579050986,0.5776426792144775,49.02344298362732
0.5818867318053574,0.23338468798082335,-0.0366586065186434,-0.0014271643247234164,7.166894508092291,0.581577421876274,0.2319712210073137,-0.007368400426298015,0.011169044580324236,7.568826157009939,1.7400586605072021,49.29330778121948
0.8008075537540702,0.24534841610317737,-0.030318666281935316,0.0427249030846268,6.5501303638261,0.9032598843850886,0.23264749126316836,0.002536751184877638,-0.03562960293562517,6.2881886243768985,3.036745548248291,48.91856002807617
0.8536904349214457,0.22421795960431393,-0.028777850875001978,0.03519615043265041,9.26702166728516,0.5304777069486756,0.23379687619014486,0.012249909839466264,0.0015157521096686444,6.315802437664287,1.3010890483856201,49.25597643852234
0.5127141263759718,0.2286429924401923,-0.0064423497850709804,-0.015045460934380729,15.379492149739685,0.5126705175206723,0.22320908159552943,0.031226970243223115,-0.04999999999661639,15.394168296797526,0.2942953109741211,49.39760422706604
0.9991137846328043,0.22713452536971823,0.0449046218363444,0.0033498634751095158,7.90354350476945,0.8679417887937113,0.23019584303311386,-0.004049872766692553,0.003068612917629776,6.547748435016868,4.526911973953247,49.03066635131836
0.5496599795698947,0.24464177922679747,-0.044083893411647826,0.011487710550449101,7.5913709443394,0.5496406677686483,0.23679398463043033,0.001725715989632691,-0.0032665617902688238,7.60120957643075,0.34664201736450195,48.987526416778564
0.9124623630046091,0.23944307292602912,-0.016829270141038424,-0.010553930837257544,7.65588419359669,0.912251759972362,0.2222241402111917,0.04167917135237875,0.023988838739546714,7.78831828967251,0.018677949905395508,49.08602786064148
0.37980223958580267,0.2393717651824061,-0.025922786726695558,0.03267833923687219,10.61031407287951,0.3796273115026935,0.23899606813928856,-0.007117049841730762,0.049999999996266406,11.151547625008181,0.8010587692260742,49.28086733818054
0.7527166932915323,0.23878242579888423,-0.013185125923956209,0.03964044099029276,9.109670221623949,0.7538080011807369,0.23274162998303785,-0.01985823305401753,-0.017982542524163717,7.208244032397466,1.958874225616455,48.833529233932495
0.5271984901158788,0.24332333996376393,0.032355985177396504,-0.03778121488840927,7.568796568874476,0.5272356104410414,0.22293627360323054,0.0499461742378845,0.018963699973281345,7.425561722889825,0.5777220726013184,49.17420148849487
0.9881576695742708,0.2371152797433454,0.026675084279845163,-0.02077869409250175,14.073503291468496,0.9874923764995502,0.24024357134305988,-0.035502161632382276,0.025017355252011347,6.946489774207211,1.243861436843872,48.40090560913086
0.7053051831444352,0.2278152316140359,0.041653881498733475,-0.0374859817657334,8.30654095543613,0.7054800215915029,0.24041741140839593,-0.021992079092090017,-0.03058357191536372,8.059870953277253,0.7577962875366211,49.368388175964355
0.7541685615294542,0.22497482571261856,-0.005148944211019114,0.013371781740507571,12.436639692803757,0.7540996655005936,0.24910702706743673,-0.04999999999080311,-0.03632403626714707,12.223331432459336,0.36939311027526855,49.25687384605408
0.7346371334708639,0.2237729548091205,0.0425999820350222,-0.047119883552121114,8.95944246253087,0.7344412820958985,0.2371142287901658,0.020782872674871708,-0.01661387106523001,8.16650829498267,1.7652018070220947,47.5200469493866
0.6553891609434779,0.24789053464999897,0.02575762216658331,0.017625078606768763,5.137556729917212,0.6042119330004618,0.23503054001046159,-0.010535750647381728,-0.003839558659531242,6.357771626506644,8.543538808822632,49.01475977897644
0.6068105403959974,0.22810570183922788,0.032163459930316565,0.025834662783143933,6.4827410451554215,0.6070552263487661,0.23545474040157127,-0.0017732200416091595,0.024081591161452073,7.009399802930202,4.219994068145752,49.27034044265747
0.5708881241670026,0.23888380150813396,0.013235692077731148,0.012543478053056417,6.646009431685792,0.571078183201591,0.23718882200488767,0.01081495499385373,-0.01499250383006965,6.720961968032405,4.511445999145508,49.19847750663757
0.402250555552731,0.2231355087917249,0.007062849076993491,0.013486599540171063,5.768468070093981,0.9258730567047634,0.24367540801038148,-0.029591579395023628,0.011644493174617486,6.5133921115622275,0.20955777168273926,49.391690731048584
0.6689807528839087,0.2432978875534838,0.030657587023102714,0.02896456742853258,6.917249167360223,0.44270779840984187,0.24883768822972818,-0.04999999215863059,-0.04999999475816065,6.462170137348196,6.52241849899292,49.390320777893066
0.7706177135687409,0.237776235651889,-0.020476395701284414,0.02112651996430305,7.453529773642407,0.7704748994428556,0.2222229511693677,0.03945415807216569,0.049991575702680424,7.915541967351367,0.07056617736816406,49.3921754360199
0.7505138445789525,0.24975259126486754,-0.015871707344757437,0.028111752637471052,8.054518945260403,0.7512527296709879,0.23346402293829982,-0.015187545254913122,0.00977383586102356,7.713118889792935,0.7968056201934814,49.60711717605591
0.7843301136949656,0.23401069318660783,0.04123115638893031,-0.002763954237197483,8.468189608252604,0.7844982667507285,0.24996343977586738,0.009217368102025947,-0.04999999983616975,8.571682399338783,0.22837281227111816,49.24070477485657
0.4849429058469461,0.23083207126567276,0.005438161172985567,-0.004037666708974839,7.341219468191248,0.4848913588062844,0.23135933803122632,0.014150802396827825,-0.029508759064097584,7.425659905724623,3.4188270568847656,49.08950233459473
0.5332144600757942,0.23715278311773624,-0.008350120012110919,-0.020634694976928804,6.449498245421385,0.6043324441614126,0.2328352510654547,-0.00252853205120996,-0.015883363081289008,6.35760695927609,2.6348321437835693,49.021575689315796
0.6233647045000139,0.2278102660611075,-0.04612449015679529,-0.03396748381180133,9.057416719877237,0.6224277645691574,0.22942795195358273,-0.011593520919652253,-0.008323584638783896,8.02623410067895,0.6200008392333984,49.42657709121704
0.8669895738965031,0.23053114726951512,-0.02922904369943328,0.04295250191259507,7.021220579191312,0.8122186442829777,0.23832683382950115,-0.049999999723879175,-0.049999997390703606,6.509777544536601,1.892993450164795,49.09152340888977
0.6744503208906437,0.2438401580088409,0.0023765763287964745,-0.016524073665911236,7.605372185618561,0.6750537750947943,0.23606708918752112,-0.010481943359000642,-0.00308073195771523,7.131331644258603,0.30115365982055664,49.45338678359985
0.6712301939800586,0.2289247331301178,0.029707364137123174,0.03735173310534354,12.491489829137892,0.6709462785381768,0.22734853520881754,0.0499999999987719,0.04999999999961774,12.581435249856089,0.02086663246154785,49.587538957595825
0.3520835331523643,0.23460955628225572,-0.023472652158264242,-0.02565257176947119,11.042514533093183,0.3518352884855072,0.24374500749426367,-0.0015119811411499207,-0.005230622825513967,9.635451796827015,2.6723086833953857,49.00567841529846
0.49070167785764673,0.2225626020046677,0.02919933138716621,-0.038370080913457165,5.644955859994511,0.8166650128687011,0.2431846576539755,0.023148923758896114,0.027099965364931144,6.450927928310385,0.6650679111480713,48.92743277549744
0.6965423488638771,0.23520517678856334,0.017518241094690218,-0.023783500069183297,9.944334081279974,0.6966223328306671,0.23813483678647926,-0.0013294810473417767,-0.02283360323485702,9.934462257894767,4.382946252822876,49.259865283966064
0.7661298614305068,0.2227143366180606,-0.02715047047563736,0.048086719431210304,4.970194878141139,0.44254437090103366,0.23516773544517766,-0.012996203180931344,0.012526648849371061,6.385691412833425,1.5954327583312988,48.89921545982361
0.8676977232222218,0.24499151353616527,-0.04444522196452938,0.01503146479641447,7.184136783127214,0.7155472530986309,0.22226793269369055,0.018981974249961425,-0.005136153913816152,6.46305654624777,8.36491084098816,48.844088077545166
0.6238736754194416,0.2400830752278047,0.0024092209468936227,-0.039716787367268136,5.809772889894271,0.6041273150845067,0.2395164963603871,0.0006613568175040524,-0.010184742968518332,6.350978043998767,2.901870012283325,48.92066025733948
0.5456408898721237,0.23023587745823013,-0.027293582034322496,-0.012425681436873573,8.125395352974316,0.5456742499444602,0.23413604674130342,-0.027560832514004374,-0.0419889530227652,8.271077618409144,4.454698085784912,49.40877079963684
0.7386378119939108,0.23317906912443573,0.023549292812649766,0.031138975066891172,11.414541159450453,0.7385079943236671,0.22402447097991549,0.049999999999075215,0.049999999999468386,11.587582838422092,4.9311089515686035,48.808709144592285
0.9367041538505233,0.22839371349834453,0.029027369273726497,0.044879873078972024,5.544337694649317,0.8678230155661524,0.22651855691931522,0.024641810903272374,-0.030700493630953368,6.623876774065561,1.593123435974121,49.488643646240234
0.472174926739381,0.2384068942980847,-0.01948861287890883,0.0202619781904749,6.236971031067602,0.41600418294132707,0.23921514075430242,0.006219626043587653,-0.005824093519246613,6.351959228657937,0.013120174407958984,49.61119556427002
0.6070754165809771,0.24491529325064107,-0.0005370840798297055,-0.04534506833059119,11.50801865128806,0.6070845772933049,0.2499896674096083,-0.04999998802310332,-0.01455883122964087,11.534609147720255,1.7175607681274414,49.25977921485901
0.5059050760085778,0.24886743253656002,0.04296552846888546,-0.030357652724951247,5.392272353617358,0.8259777313611851,0.23451098577206467,0.005998924327713463,0.005077684317710676,6.217409784234613,4.398805141448975,49.23999524116516
0.3698503745304651,0.23822867361133857,-0.0364202647263345,0.014125036956439463,8.829868699466942,0.3694954167762048,0.2223123118770041,0.04450854648793266,0.04911085816350534,9.097722293751325,0.2808547019958496,49.580589294433594
0.8647516129467125,0.24567675008147877,0.027233186185533484,-0.009495862856166395,6.7536856634562765,0.604192680258423,0.2352678359857756,0.0034920949404894444,-0.015059351746989906,6.2673972032621625,0.7557659149169922,49.22902989387512
0.37520393880646036,0.24786447960394015,0.03529546046725905,0.017747085507601276,13.824271246752495,0.375234925269669,0.2493381005414752,0.04999999964880315,-0.0040434692611978,14.007375590973997,4.628080368041992,49.50023651123047
0.6828458643797346,0.23403958453294282,0.03936168241025095,0.03610851267449648,5.557130314740153,0.4427373438888237,0.2400284825884068,-0.04749827116571594,-0.004849355645755581,6.450703516496119,0.8200891017913818,48.8779935836792
0.7160440278578755,0.24135500185985279,-0.025804414669818268,0.035171189946749296,7.759907295223497,0.7161718886257546,0.2407806178940639,-0.002943918928455705,0.0023924418591517033,7.396125015528816,0.5449986457824707,49.15729761123657
0.39696950743149106,0.229368357113266,-0.00538917535402221,-0.011139977802142619,12.638401240836192,0.3969228113980568,0.24762219733880766,-0.049999999999693484,-0.04999999999991254,12.797131854719249,1.1046152114868164,49.602067947387695
0.4159708513326987,0.24318069930016545,-0.03002627343256319,0.02292754166699154,8.766638745187814,0.6041544865899748,0.23960372627294718,-0.004527327240312032,-0.011015838489980126,6.322985570960119,2.7922091484069824,48.72022247314453
0.7743092305926569,0.24923233819011392,-0.018819154223736013,0.030678956105683122,10.000352091051438,0.7741079505131836,0.23734008840232865,0.04999999999911066,0.023361535686485538,10.028210142511787,0.6034965515136719,49.22109293937683
0.831130481775069,0.23310237316390836,0.016117235643660133,0.010004116007409622,5.954038613159008,0.8678505211316927,0.23535458902863426,-0.022589922552937753,0.00870869659314618,6.634339337766029,0.013434648513793945,49.411497592926025
0.4352900960810407,0.23231272229846822,-0.01608024996939672,-0.03893501555273517,5.647619371200735,0.7156100518080557,0.23496969635043852,-0.01971389513427323,-0.019307488332366143,6.428682449505056,1.6561899185180664,49.53236985206604
0.5706109044432685,0.2411833728330494,-0.017297045015180278,-0.04666176267059605,10.983952488654117,0.5706441546502983,0.24863086746540947,-0.04999999996819761,-0.049999999998502555,11.015529806896213,0.3863399028778076,49.410006523132324
0.5990589768509926,0.23686362268604055,-0.02620463017960616,0.04172695210880732,12.675965733772063,0.5990561795544371,0.23750622395530172,-0.03433164222787717,0.0499999787498788,12.686424756992091,2.1472082138061523,49.391185998916626
0.4967040472774218,0.2460712316564232,0.02844520646769698,-0.0007530824162857302,18.615178131680345,0.49663744917044383,0.23364579339972472,0.049999999999837855,0.049999999999800135,18.78265160405214,0.33507323265075684,49.24378991127014
0.8768303970949982,0.2353807297588931,-0.0004989439857335937,-0.047303559119880524,7.147670746572287,0.8763074345895283,0.2400151345568782,0.017921962113905995,-0.017204008994599326,7.2524021348491035,0.4559946060180664,49.29996395111084
0.5285931200843867,0.2280211533149788,0.0017905733893942913,-0.0433738993498618,6.470048310268537,0.5282009982542508,0.23350262293899235,-0.0065927035044852506,0.024317928988199566,6.552550006206147,1.0198168754577637,48.81009840965271
0.87198964580792,0.22940108841108714,0.017172332454073194,0.005088849440984963,9.550501724630664,0.872006610652037,0.23645625165343603,0.023494589409087954,-0.04998377288675835,9.604283561161926,1.0878233909606934,49.45396065711975
0.8904916572633081,0.22419207064330826,0.025903060636745703,0.03455659052126872,6.161289052184076,0.6040570494222341,0.2387070327879415,-0.0028002862214493787,0.009972505464924772,6.377028981943281,0.013645410537719727,49.68584442138672
0.8912259060160369,0.2383633236024374,0.013138227966494276,0.020197137154146033,8.827982014128967,0.4427267140145944,0.23269752406263755,-0.0033973594833482043,-0.02194814822068978,6.383060334140901,2.8340213298797607,49.36180090904236
0.47082371483168883,0.24110796782913235,-0.00364872077791515,0.021856062151819497,7.911238913838191,0.47094608419171213,0.23986241916373957,0.016644045855551265,-0.01636509351263233,8.017534755006281,0.4448823928833008,49.1264705657959
0.4734381479468662,0.2434412140858984,0.004053490099567937,0.011526061508538465,14.425945265514764,0.47356285768413897,0.2268472714432502,0.005978458816705133,-0.045719244066407184,8.868654569129289,0.11810684204101562,49.756245374679565
0.8314169290072861,0.24988457261142089,0.029579883558471465,-0.02058315005475001,6.130880595208783,0.4428238682518951,0.2449195197254968,-0.04999999999970933,-0.04892706768942315,6.500134094196146,5.193755149841309,49.06961178779602
0.7167798678720817,0.23488991530734357,0.03374941766852495,0.02363201772154415,8.322516110063523,0.7170121355124406,0.2416117646644005,0.012179450065129174,-0.018324645123112347,8.288461185594617,0.003269672393798828,49.30968236923218
0.7498780866262587,0.24161959204705502,-0.04208605430932005,-0.00986221552340645,7.23052878374349,0.7496198073257386,0.23852023829050448,-0.0216665235507794,0.002386678196217809,6.974191758747884,3.0135626792907715,49.001909255981445
0.9826734141682387,0.2475974596967463,0.004039240314500772,-0.022183486304904732,7.2105057054448585,0.5131136755959224,0.2499993875124481,-0.04998046824127744,-0.012999893648508204,6.29539227982659,0.008231401443481445,49.25827980041504
0.509996521869786,0.22358157954976288,-0.044562335769297294,-0.0026893028467381633,5.524291527003046,0.9258563896586252,0.2499781797888484,-0.005527908056558235,-0.0499987058221374,6.634102696519325,4.38817572593689,49.345905780792236
0.9481431037050585,0.247861717750435,0.021975721891383262,0.03948011711482867,16.759461913940736,0.9481930836875401,0.24524915466574196,0.04999999996715948,0.009205936051819463,16.891806786273374,1.2202417850494385,49.626076221466064
0.7862054254924429,0.23101008818513508,0.03807699314443541,-0.039462383647106886,5.479844755614366,0.5305961528672481,0.24096676529323255,-0.021233966759987788,-0.00977335098455974,6.494708876145235,1.385270357131958,49.25592398643494
0.685185788441219,0.23083172323843187,0.02665177901890746,0.048885993561474966,6.351471056964305,0.9258440226594378,0.2366321057471899,-0.017456030662188586,0.034674279684599074,6.5619722498141835,1.95444917678833,49.33294653892517
0.6315100812619465,0.24823650029944558,-0.01787271089807809,0.0046525858988895955,5.581005463694876,0.6903534293257051,0.24999985167197317,-0.049999975044535246,-0.04092392141670127,6.352182980221193,0.16442203521728516,49.567747831344604
0.8657567574671605,0.24367794970341253,-0.03629257989265455,-0.0317585480994796,6.898387014405486,0.7156887893216177,0.23154923603309688,-0.009934773836213232,-0.030651664601667624,6.391348223705612,0.02095770835876465,48.64318370819092
