mass1,mass2,chi1,chi2,snr,predicted_mass1,predicted_mass2,predicted_spin1,predicted_spin2,predicted_snr,TPE,CMAES
1.255493392428837,1.4692639048685145,-0.040897580760929,-0.02044435487087967,10.49785609060929,1.044031472412889,1.7881379675076157,-0.019315310416924206,0.0008719248640760059,9.102189973272596,2.810919761657715,47.8930184841156
1.9278111830766944,1.9017672100969143,0.027154123163794938,-0.007833324719056275,7.5696773570777705,1.085412912239028,1.2558402331753222,0.043213678261424984,0.01293998647321292,6.1975360882054185,0.38525891304016113,48.024041414260864
1.2438070977676519,1.0933182714448857,-0.026481820117999114,-0.022902084744785237,8.490462813233773,1.7890350224890055,1.0678221519900983,0.0006843402572960632,0.03578840953373348,6.038760466215405,0.4881150722503662,48.15686631202698
1.2476218998348632,1.41904891983175,-0.048625957054548224,-0.040550516024538776,14.154167831402102,1.0424581557804253,1.7144431138073744,-0.04069288562851844,0.008412353289998323,7.300044550599765,0.13576674461364746,48.00294470787048
1.0835862904142348,1.1224874198423975,-0.014257181306917513,0.0087066681410111,14.879893428302346,1.5202750330446537,1.8884020648949378,-0.028603342272771802,-0.014290451892369091,6.364304927240301,4.712130546569824,48.65445041656494
1.13097412457265,1.4858769918589858,-0.021816001997571922,-0.042164206031227516,9.085981949731039,1.7367975490944505,1.2877071099241064,-0.024094988561090228,-0.019776100594196794,6.024717541051316,3.915933132171631,47.91142559051514
1.5478227138374767,1.7103675196600774,0.03867617108438072,0.013258435386956063,11.322024529417932,1.4273009677544815,1.854630184778389,0.034328622278707026,-0.03713887351081636,8.58422870835881,3.490736246109009,47.77742409706116
1.2911892194306493,1.7715674039695344,0.00652870046737046,-0.01453251613414671,7.880719913883781,1.9236654126082735,1.197230797922345,0.01596845067915631,0.008709781298394143,6.336802523705231,1.0213615894317627,47.77674126625061
1.4224565058681424,1.6510918208021608,0.012630755957937237,0.04566171734422882,8.93258080597292,1.1656932350605635,1.8559017182000688,-0.007362921705079699,0.03850368622038479,6.115246677978565,0.9464514255523682,47.87702131271362
1.8192985316300565,1.7125678737554326,-0.046164386994250954,0.046571207523801686,8.465027569440625,1.4537544277974634,1.9792379685847528,0.011045129160407214,-0.04610978074339657,6.035145284970418,1.0339486598968506,47.682437896728516
1.6346467169447036,1.2801123495826587,0.040425140039963725,0.022529968310044862,7.719152980767466,1.7087674845275829,1.2251396162892356,-0.023698642540241448,-0.035185536783751054,7.615187834192641,0.49573755264282227,48.616649866104126
1.2638348742857533,1.7739102943331675,0.04315644622154281,0.030947603681025795,7.321109314675081,1.413824928105141,1.5756667786713083,-0.005331618132069563,-0.008970902181030593,6.449780666830541,0.6825535297393799,47.5570125579834
1.7261026760512928,1.915997225484284,-0.04732889497156426,0.049834777866237204,7.907954656292854,1.4916206160376544,1.4932340942004922,-0.044409895837551665,-0.006202354545867904,6.091679950067396,3.046724796295166,47.245044231414795
1.0099845587929699,1.5126585618256432,-0.03666386435209812,0.007759192025080644,6.381545995365673,1.7862029447019125,1.776662533322079,-0.01685956998102222,-0.03269004276345096,6.13490107498137,0.01126241683959961,46.84641766548157
1.3646049736973636,1.174275177361133,0.041476628264631166,0.03976985295505485,7.480797485572434,1.30233107646782,1.2281739060710373,0.005786774416308688,0.01861038451530524,6.805755776058582,1.0293500423431396,46.89968466758728
1.7190026748825076,1.6995725720483028,-0.023769812769969326,-0.0359338832908169,16.189427464587382,1.6031732563502996,1.8558587331143943,0.006833150023023184,-0.009072890461635431,6.146214318913119,0.008038997650146484,46.792571783065796
1.1094073349549836,1.126219716161885,-0.02651781261291457,0.04266409047653487,6.854851320389878,1.018835513204082,1.8279329461270297,0.02126624145688737,0.02438042800518887,6.258529796832789,4.368458271026611,46.83231043815613
1.9259986618365306,1.9096944272170693,-0.04570290541776825,0.020680654623124822,8.549367004085013,1.9962754692505238,1.845236549912344,0.024309360808956633,0.04835212674269655,7.243686617135646,0.18683147430419922,46.657676458358765
1.9330830169935487,1.8411339761329168,-0.010279603794856908,0.04277015918683351,8.1035964347702,1.402132397443983,1.3309491784684084,0.015524664974995649,0.04630589737518377,6.198930418505389,7.186009407043457,46.955249071121216
1.6631933588878198,1.1288402797366053,0.0043640234257311325,-0.03132694368801053,10.437824071239636,1.8051286699537406,1.0447368700960544,-0.02929994907320459,-0.024602350679116494,7.061350704964844,0.716914176940918,47.189550161361694
1.5458738104001029,1.564692417452459,-0.015795471197661906,0.020498546868480197,8.704058401291988,1.8122232579390904,1.2378286509800618,-0.027256549131834992,0.0070397965274247975,6.121028041965418,0.6670706272125244,46.98136520385742
1.1306320260457923,1.4809076914923391,-0.020607310941919844,0.031782880600216126,6.2456054613309036,1.9622140090477433,1.7990232894001956,0.04119273845368167,-0.018947866715855036,6.133299697818381,0.8015639781951904,46.7777681350708
1.4133579560594096,1.0221668604172427,0.021451921461240142,0.03334640944680148,6.420959137099014,1.5638837238002354,1.8347620865376366,-0.04495138585996871,0.027845681620015862,6.150186421622049,0.8492984771728516,47.129865884780884
1.5345525003865799,1.3146338613885962,-0.0037246595067584737,0.005212593992300139,6.163784451221745,1.944448300150333,1.939314754936665,-0.04984436639752366,0.017562175154369176,6.225055791754672,6.290743350982666,46.660059452056885
1.0807695185171728,1.8250556920584253,0.017381591357784193,0.015224625921864604,6.584993145274774,1.665219682208804,1.6049373954111295,0.046998223078199765,-0.029626542386115028,6.060565414944406,1.8350958824157715,47.010576009750366
1.7065813728014358,1.479671141913853,0.007170371033494195,-0.02907934290468588,5.887480130862595,1.7822687949762464,1.4190447168967806,-0.007279956117217712,0.019418189106031946,6.106017968197799,0.06449556350708008,47.03569054603577
1.858959654597348,1.9700765812782177,0.016344351579145017,-0.020279998182686134,5.967497081934183,1.8963831596884835,1.862839149179491,0.0359307940075873,0.0054541578739654714,6.014638522208104,5.530111789703369,47.078027963638306
1.6525574163683434,1.674580023591921,-0.027697956886756726,-0.02341725969106232,7.661199577544046,1.651463515261529,1.745678078135512,0.020931597046346576,-0.034174959788593265,6.027524824870468,0.3258373737335205,46.514829874038696
1.6627081369724586,1.9689372584556977,-0.04100069246528207,-0.014046419259359122,7.135866644134425,1.0905394043383487,1.8315220029186308,-0.0034870952763806987,-0.020484148466156905,6.042897931022609,0.4082765579223633,46.97557330131531
1.9203568261069797,1.7957353722232545,-0.028709664617988063,0.025834291500400203,9.226068553609267,1.8118986237831562,1.3255275626888463,0.009625734810501536,-0.017979166710990174,6.003808171627334,0.37604498863220215,46.89972543716431
1.0792204900788787,1.5025395747946577,-0.036134911486214116,-0.0106770251246774,8.702494121451371,1.759916411421775,1.2240984639566639,0.0003488704062676848,-0.010111088518096027,6.133571040895989,0.4465789794921875,47.06077218055725
1.5663705783383395,1.4710881992579663,0.008244479778716562,0.017728334407959914,7.8909217979065165,1.8905728422311352,1.2188612609653344,-0.04228797575908706,-0.030515780186645032,6.066143274710546,1.6752526760101318,47.2838339805603
1.3825736616470383,1.1912415793176887,0.009497161482201089,0.045169595240464835,6.90898311802049,1.0958321224098686,1.5726581542366969,0.03975272142604456,-0.03600063252181081,6.034254071039746,1.311281442642212,46.71337890625
1.5130774896010912,1.8491810962794506,-0.047722047265312054,-0.04012030076925548,12.408775326472954,1.5938681069884806,1.7576547325936343,-0.04696551442840104,-0.040897118501948854,7.273508796784656,0.03846144676208496,47.14174771308899
1.0389328419418682,1.4085148974894222,0.024016090064059775,0.009779918266754117,9.120540911245744,1.830615186704375,1.4632273426965812,-0.016269399580755163,0.034558165055373014,6.021325855325521,1.8132562637329102,46.611618518829346
1.144526821555382,1.5491061473843364,0.013833631509094668,0.03184065090888906,6.6551578673427425,1.5697020793665866,1.0342775960521529,-0.02898767116956242,-0.04450786241057104,6.015624915905078,1.1856415271759033,46.896183490753174
1.3741019440109277,1.3612484325408987,-0.03696980437786068,0.023592014092456995,9.669579538078114,1.824911770795622,1.039454003352616,0.03896865935125841,0.0407694059465181,6.989588387627453,5.131332874298096,47.15167021751404
1.9250703341876845,1.165190267071183,0.020265822694938415,0.024127438016660188,6.96338356980476,1.705172887452364,1.5611065122909042,-0.04552977048149576,-0.010716978040979501,6.085091886405896,6.44939923286438,47.70834183692932
1.9063312279800337,1.7877325980516612,-0.022333408874856298,0.03154804883978378,8.429005467954612,1.0755947450263688,1.8552764006423732,-0.049778768707045715,-0.046371172754668115,6.44963021808378,2.8635289669036865,47.64568281173706
1.383517233564295,1.563415946635554,-0.03225469487118837,-0.002271462316077763,6.4800760119908025,1.3877180552789703,1.3415184564701301,0.040232264662956346,0.017011891047288712,6.169185440521666,2.472118616104126,47.52279043197632
1.5973339578443935,1.1757624245022256,-0.032034401160770276,-0.019460736715822626,9.334238688815041,1.7809791284372756,1.502493308575191,0.03903708168259279,-0.024002696534383867,6.019363560376452,1.5902981758117676,47.66747450828552
1.6384591238250166,1.1566974980541458,0.04988572338953788,-0.03952793782349028,5.725264666839294,1.8980244445823695,1.990487612747407,0.014357604261830397,0.031061622940936083,6.015030479459471,0.19826078414916992,47.3499972820282
1.3281725136961264,1.9078477791375281,0.03133467328409295,0.032776698899107046,18.077640597731108,1.3620427585444006,1.844882022408762,0.049598471317996405,-0.03848115570811879,7.1352105560507555,0.1580357551574707,47.19265627861023
1.472458755928355,1.8052236296802207,0.035490865493845405,-0.013539642544055944,5.453356848032917,1.5747838307451523,1.4788180938614168,-0.00284266576231503,-0.022155617987984197,6.1213580812100705,1.3241746425628662,47.67257833480835
1.574278671231197,1.3106844149078247,0.02177435982256179,-0.035263230473342934,5.02886750743175,1.3755118565032898,1.9540456043674133,0.008193974033946838,-0.01452320539118497,6.254407109696684,0.558758020401001,47.82971549034119
1.220479428466441,1.8815701693684366,0.030880225271997963,0.03113777294320344,6.055734292132366,1.5721226997027178,1.7013723587168812,0.026477880163167475,0.04450339498396391,6.045548246621931,1.1938071250915527,47.45108771324158
1.269528438642901,1.1810071958434833,0.032761975822598904,-0.009562877785530069,7.221969942756677,1.7021379558438914,1.86565869144659,-0.042312762455172494,0.002432322322980157,6.345257978808152,2.790231704711914,47.70967984199524
1.6479926057979983,1.8217973452723957,-0.014653506046834956,-0.03046238764488958,6.658386333913559,1.6984644048495183,1.8702011479415126,-0.014658260213470888,-0.03062704091026374,6.087429421711929,0.2290494441986084,47.7050142288208
1.676804860254765,1.8566992821743489,-0.044356473777351246,-0.0010234768136439878,5.607743881870028,1.0008894818282066,1.707494737486095,-0.040220790221386755,0.048843416721816635,6.077749423918647,0.03916501998901367,46.66870951652527
1.6216140678911708,1.9999207482751928,0.009007780548151725,0.020467612810750116,5.828934589333978,1.975258799897105,1.7943584228096685,0.026159669633402473,0.03711062213351255,6.070163289566848,1.0750997066497803,47.80758619308472
1.306910073867872,1.3939115234709316,-0.03258187286156643,0.0012542341730650483,5.631172566509337,1.6820507826726567,1.702727202120913,-0.03401664808338793,-0.02750722790560427,6.3527888202884375,0.018265724182128906,47.72058629989624
1.7671131921907834,1.9727393507572586,0.0227028357711951,0.01743292074252932,7.62663974170676,1.4092854205043466,1.2595326480719327,0.0401605065206142,0.007336492413778795,6.034734295805477,5.257272243499756,47.741684675216675
1.1991375860612867,1.300019584760328,0.024108607304392696,0.026030906258415407,8.881701577270201,1.685592271307853,1.5866548608231748,0.022670252404529807,0.024076093190715006,6.194596181270351,0.8663930892944336,47.669169902801514
1.1011836167338862,1.9238031939697988,-0.03842498448198246,0.038970534398018924,8.370111861628923,1.9803112998896546,1.3590486258900207,0.015236546251293514,0.028841515036061215,6.026019588750195,2.45579195022583,47.74856734275818
1.9615297788130885,1.3166910716867672,0.019820845418102598,-0.024529749537696523,7.904102691779901,1.711292789477984,1.3064304656417498,-0.01839000603275726,-0.016996334798612307,6.1220235539165815,1.1506030559539795,47.792771100997925
1.7832864321350734,1.2111718195278995,-0.04678518954318395,-0.0052054987690441715,6.447816746451965,1.9347614649166993,1.8249846178880593,-0.01169096205629772,0.04431473240241509,6.226027873985836,3.62556529045105,47.23589015007019
1.9233937977152742,1.972021261854434,-0.016550970891858106,0.028912968725321272,8.131835983217048,1.8745390801510715,1.6951704757337884,-0.014481719024063734,0.008235836654911862,6.149293030131009,0.40499377250671387,46.94841170310974
1.085666597388192,1.7176440229735084,-0.04690453396012476,0.03423338299038514,13.199198512587062,1.3562008943755302,1.3718067639484302,0.005584427843572923,-0.00567011312024901,6.310118582143579,0.1580958366394043,45.9184296131134
1.9566349690043694,1.7925807495534944,0.02283006949596454,-0.01354901862770657,6.57278810252975,1.0018203659673022,1.2578012926513507,0.049510670198865854,-0.0007915140388693726,6.083380026328757,4.46570897102356,47.23679828643799
1.5532950931454859,1.1676599835720909,0.02248005654878324,-0.04786662387257593,8.911186681529957,1.5971415945785763,1.4974429271976446,0.030321850155104038,-0.0360415817287021,6.010045320324174,0.5604257583618164,47.68302631378174
1.817876081891776,1.0605287600710676,0.021976288872938135,0.007896127450453719,8.688349741286823,1.4527463802434204,1.8347598515052996,0.034479408821173646,0.022504550545500566,6.0757428557437185,2.9994237422943115,47.632776737213135
1.6928659586117627,1.5546201472624972,0.016072929319005363,-0.015973829895258577,9.196496151927011,1.5915777700238332,1.6570530181251182,0.017005126656795603,0.00788332644497573,6.131006573719799,0.09792542457580566,48.05082392692566
1.1295253936609437,1.0037190677347056,-0.017067094423841314,0.0013339284483938618,10.29664925055997,1.9413214454044128,1.819948713766322,0.03617776265131356,0.022111007125635622,6.09458080865807,5.22423243522644,47.62799859046936
1.532098050501836,1.5340254106448563,-0.038897622891452405,-0.0051755704109852085,11.394066937187683,1.4898380105022764,1.580826069350471,-0.0298015711943716,0.01303616150161636,7.323674075738258,0.10597991943359375,47.1920952796936
1.249288165407036,1.4616645091021576,-0.015286802171866669,0.02323026122826763,6.790537811181905,1.4138150060297283,1.2147143184942621,0.020554784349258177,0.04024118263838694,6.187431826223082,3.2651352882385254,47.86681246757507
1.531745744077335,1.940121742297185,0.021767291293587204,0.04404093030685767,6.384766372253163,1.3374494292319907,1.2124968584831122,0.048594839326920505,0.03016584840582174,6.11004964098272,0.1098635196685791,47.75056862831116
1.4052801779553667,1.9854229501572165,0.03616109717450251,0.01598459370293391,6.985372540271871,1.1281584123647395,1.0282753482488722,0.03903011974541173,0.030931589310830773,6.575107418873476,1.6083955764770508,48.26395010948181
1.6494810839544678,1.0795422625785314,-0.04451470613511647,-0.03922607563759881,9.649711526464735,1.3468163487122078,1.9995558594958451,0.005787388244235848,0.016664708282131374,6.17256093884869,0.2255702018737793,47.79128432273865
1.09816219498023,1.2226025893403936,-0.008934237372326327,-0.01942106319970445,6.650020493660035,1.6153449511114932,1.161403227681397,0.039064179889531196,0.039330728554430094,6.410949598059617,3.753404378890991,47.481831073760986
1.0398734571266774,1.911153158204819,0.02108941111798196,0.002120963664183975,8.129505428663235,1.6099384770471226,1.0736652439437482,0.0442832815905508,0.032131146919245665,6.076785521986803,0.42103147506713867,47.81940221786499
1.7203474912008656,1.9828373432160353,-0.014741125237535693,0.021848966243941476,6.577853030474092,1.9748459872922668,1.7269926882549096,0.010712855462555187,-0.04854500009005735,6.027071509359645,0.5728724002838135,47.72771501541138
1.4787042782909128,1.9437378105194867,-0.01335003973583778,-0.010872102690987616,8.707322957468392,1.5419684017361477,1.963467963628611,-0.01618845530686736,-0.03348312584849134,6.123243556458033,1.285062313079834,48.063443660736084
1.954902779831055,1.6232857488806414,-0.020228759880272985,-0.0112248235369517,7.562633738279985,1.6426734062772343,1.950730378403022,-0.028539586949770733,0.03851304075962701,6.028303457866967,1.2186968326568604,47.676077127456665
1.2458286638189584,1.6709722434998895,-0.04354384975488811,-0.023927825584481047,6.146749276001454,1.812582946719754,1.0630436016878422,-0.021568782907791226,0.03651974594966936,6.063851765508317,1.4329311847686768,47.04218626022339
1.092851781344914,1.56987300338234,0.011465500086389559,0.04507138661449882,7.643402044676233,1.808847946425267,1.4780552207565425,0.020239536826814907,0.0005907259094932605,6.0032251205876594,0.631415605545044,47.79505109786987
1.732446476622389,1.2273175423037126,-0.0433466572933106,-0.04629120293875995,8.05279766696406,1.9225382941196143,1.1163311727303928,-0.013863155529165384,0.023290161661022574,7.755543575684426,1.2749340534210205,47.064602851867676
1.2727338890979574,1.7291527833303055,-0.04813855405692944,0.041005526545775536,7.695443183124024,1.8902022454977638,1.17271352015266,0.00297095032525922,0.04018492818998709,7.6672727674189405,0.5054006576538086,45.60177659988403
1.5444220688793524,1.9360947135478985,-0.02993546966809887,-0.0412872748807039,9.352688830233966,1.287748788388299,1.1511792518485637,0.0078690611872594,0.02416633539195596,6.082931089449304,2.720733165740967,47.85398602485657
1.1472319964068278,1.8714452512603712,-0.019492493896043905,-0.01602191172422348,13.887462254155809,1.2614482857293847,1.7766328796083684,0.039282329820863715,-0.04373604741174069,6.0460749634625355,0.010824441909790039,47.41833448410034
1.5005512904398455,1.765308803981858,0.023928644063211463,0.012449328166152997,6.871412263635711,1.1252362376119385,1.701968106393432,-0.020762734557993393,-0.04680870740181613,6.154500087333585,7.228728532791138,47.724162101745605
1.7365155334866351,1.7091830783707178,-0.02553383070957296,0.02540277781189365,6.827337288071337,1.9868081391707715,1.5000151206801173,0.043536781110641,-0.03962320826291344,7.15515171654487,0.7080087661743164,47.52813529968262
1.9463124825855265,1.6452273021479145,-0.04618356727589709,0.008232918187836835,11.286026077096588,1.7461128739750424,1.2318725816580067,-0.031123409872924952,-0.048575049770737636,6.074972246380289,1.1738336086273193,47.69972825050354
1.5564731711612434,1.6457017744731934,0.02652713038889737,0.0358187303631797,9.362787955235788,1.020548092064781,1.0333567234391532,0.00036688789833509185,0.030593559348775085,6.623939269705451,2.2122697830200195,47.769132137298584
1.2926751932349019,1.6288915896902911,-0.02957980019466786,-0.0019391012549889175,7.031128523628025,1.4729963975191522,1.4256807999786014,-0.022123195153819195,-0.032017846831219186,7.006506906870532,0.2691380977630615,47.15998387336731
1.6728638415314965,1.384216040296983,4.323352320764057e-05,0.02866064706904388,6.522620686502728,1.8946354399544743,1.8632516256409284,0.0014006428288275952,0.010730763941507258,6.264574182098254,0.7304706573486328,45.48373365402222
1.6036093938831895,1.202913376638766,-0.012163458620566614,-0.013068961616242415,5.954040779415966,1.123531817994446,1.1344166584442945,0.0403431025555781,-0.039474338774083566,6.008925945786895,1.8817873001098633,46.94290208816528
1.9672303658456924,1.5547143692456444,0.045971752051446685,-0.04877352346574659,8.069279883844205,1.6157970890987121,1.1402396254954144,-0.03250306660550586,0.03770173921042107,6.311782681434237,0.6151325702667236,47.94018197059631
1.5266468875951988,1.2170387449855502,0.035728085265260154,-0.01199922074813451,6.066720747705408,1.4281113418660591,1.6322592287790045,0.0029936513187902663,-0.006432557382111043,6.166615162746672,0.8981845378875732,47.75396227836609
1.6615195413552317,1.6080336699689153,0.01200425946487399,0.015855320731422873,7.808465117881473,1.9016759409343726,1.4131944093732727,0.03892436482664072,0.03801930313351434,6.376296699040303,0.23551678657531738,47.47877860069275
1.0666183731467564,1.2851236082801352,-0.024847491815128287,0.02103428672649936,4.831841625314677,1.6592345288508412,1.9164948864214455,0.008328686052685906,-0.004415291209267334,6.1903583357109735,2.675901174545288,46.599801778793335
1.3689250527855559,1.3936360692128633,-0.006914882872072758,-0.011652222740094274,10.521013253939552,1.3890991890050066,1.3721088205162126,-0.022246822945797946,-0.004450397248580838,7.754700920267503,0.0550386905670166,48.34463024139404
1.8307811724619325,1.4074019322273412,-0.004081967979004529,0.03755113786816834,8.993205953122931,1.328599165024793,1.2897680571455687,-0.02915886139901941,0.025503159179901244,6.274965424830059,0.0055735111236572266,47.720043897628784
1.0855869158695968,1.6203173478979216,0.0394629709446344,0.0033768814743980954,18.061050231399182,1.332249837361414,1.3111494834367567,0.010334947804036666,0.008586472194242915,13.503876971766097,0.13126087188720703,48.09823417663574
1.1330660351475916,1.9575474614281467,0.0470602272732719,-0.049657062564513216,9.003822289983324,1.2192199392264516,1.7672517491544069,0.00902488774845827,-0.03878082078992337,6.1985565719415,0.8070056438446045,47.922924757003784
1.3652209130506145,1.6709256694813543,-0.019425440553631792,-0.02341830986605299,8.914441983574825,1.221629954672866,1.4030617467517554,-0.01010590639213704,9.182453032994392e-05,6.245824680951512,1.656987190246582,47.96669888496399
1.7580671439448765,1.0864791208211217,-0.006027357293298431,-0.03195828883201028,7.36702227526305,1.03291759013625,1.7985315387579985,0.0020162447559297293,-0.03354358734504115,6.237486490277638,4.130930662155151,47.92060303688049
1.6436168184019566,1.0653953102682987,0.04190564916185681,-0.022940761112619525,6.854907367926039,1.507002258398931,1.5463680351005804,0.03045947014295569,0.00882045618838627,6.067721931163069,0.01271963119506836,47.405900716781616
1.1495442288782418,1.1744622221171985,0.02982064872203896,-0.03964092560492332,8.746515662513774,1.4631019376882297,1.27411186267018,0.039621327448846874,0.02825007596016676,6.423876759151011,5.967238187789917,47.364603757858276
1.0092479538210644,1.8168960962892196,0.03638206660831966,-0.007463512762918387,7.282728128305914,1.012145072537864,1.3973489187479229,0.02928675781886813,0.034323643062316694,6.103684080372173,0.9807455539703369,45.91987442970276
1.7508906300993847,1.5766028641924064,-0.007295973579836579,0.008022048842655116,8.693215161067783,1.4236697089726758,1.949362820707374,0.028951698109084625,-0.012496686916947011,6.503091555542698,0.21280574798583984,47.969197273254395
1.4346372648511303,1.6269907482748773,0.020449613563781055,0.04975119110777328,9.62912633595938,1.2191412006260935,1.9274358949909693,0.0018767238354869542,-0.03798871755011529,7.174257210488929,0.29161643981933594,47.860833168029785
1.5976747871327763,1.1546868256287284,-0.03844226705508852,0.009803626780947941,7.699671354747644,1.4396613388949093,1.2938638652199472,0.031480600895174196,0.0011177172360330764,6.342807650280534,6.3245849609375,48.24531602859497
1.7773205502947018,1.0562152728662069,-0.013837221511180851,0.0025996698225019058,7.05356612401173,1.359786063732722,1.641560157260535,0.02464215096715058,-0.043453001169756596,6.0456366314425685,2.7265820503234863,48.34463715553284
1.0847216632156376,1.725612225910493,0.012306210558038287,0.048355864435647156,11.959300535804845,1.8815235011759948,1.607604374848171,-0.0354244877472433,0.02154203053132674,6.121530948494611,2.3898305892944336,48.35669279098511
1.1039882946255226,1.7250920875253546,0.04311132143049254,0.014945525530602063,11.417804091375022,1.2393414644941554,1.5260384252730839,0.026701387486667838,-0.013844644018596858,8.123276054232093,2.775160074234009,48.202970027923584
1.6543751048629565,1.788522989920143,-0.03499536947394488,0.036915946848591494,12.069917075465778,1.7736149841268238,1.6605635805268406,0.03902373562153416,0.016656611682431627,6.324961410422735,0.1975259780883789,48.82862854003906
1.3575860288461663,1.9175629664176344,-0.0323528924955635,0.041806973763664074,11.271609811938701,1.326585808660118,1.9754477703408315,0.04529260986462688,-0.004163454031821355,7.285951506664275,0.01047658920288086,47.73614859580994
1.1811347288244538,1.45983839313769,0.028875309551003994,0.03266117444994876,10.162908366824492,1.8372841756851686,1.922833472571096,0.04497618008828929,0.00950053515354779,6.170669967855424,1.5738945007324219,48.47157168388367
1.0064416856163998,1.7140565974574251,-0.0011750051493074273,-0.024135208426912448,7.986114889056883,1.6069210878712168,1.6637903956453988,0.04887531910279221,0.042529700292707286,6.004364789919608,0.05347132682800293,48.299487590789795
1.0992032901938025,1.9272532979181864,-0.044640402521737114,-0.008916092371165509,5.201146578368956,1.761190220754682,1.5186148971818278,-0.000658909171549486,-0.03711552109035575,6.093155685594953,0.8979058265686035,47.617618799209595
1.0617405251554497,1.862593140008895,-0.04531285806215151,-0.048168544260386796,10.443994671742821,1.782767520820159,1.617017743303657,-0.020150789457663312,-0.012487503714669017,6.015600753282519,0.24664711952209473,48.14870762825012
1.259964865346777,1.4761428211801633,-0.0035593602009522662,-0.019163356668393496,6.908458772256542,1.980316950554232,1.3590926433883388,0.02924420003549478,-0.02035543416744392,6.057873100572013,6.903083086013794,48.36061215400696
1.2281721380000326,1.4496264364338447,-0.036194597730305915,0.0024654685646634533,8.02168083159729,1.1990937054043136,1.4877196102477117,0.037016348211398466,-0.036673793932990306,6.913100079817438,1.1573786735534668,47.990291118621826
1.8430193574187457,1.9552918875530962,-0.026990729086250498,-0.0017736514328183656,7.887155659573819,1.9910803244688897,1.807240059730543,-0.03362192999583505,-0.009557345535024103,6.547432535829013,4.361030340194702,48.18191051483154
1.2113537027618821,1.379712196256039,0.012069062959991127,-0.0122091983327818,7.231238637035073,1.61054001090968,1.4470412868598501,0.004502907017886266,0.013048701157298975,6.071202428742569,2.6460330486297607,48.40760278701782
1.9290359709242901,1.456275656278977,0.010093015290684425,0.012072503174848606,5.3898622548980955,1.3890668839696505,1.6803742951996683,0.043477883207853084,-0.017788435388773432,6.121132786179628,0.5340688228607178,48.514142751693726
1.5222839452028976,1.6506121490510033,-0.035623129844375705,-0.030473200759896305,8.464983304615567,1.8185867608781079,1.022978594138109,0.005142806696398418,0.013309044200001424,6.0289909130341,0.01876354217529297,48.18671488761902
1.9118390943213979,1.4359688535588029,-0.02181320897218654,0.03706175730446801,6.5250482480004335,1.4495311669589095,1.5375423837632514,-0.038924602674057895,0.02763662662242321,6.038810033838267,1.9410181045532227,48.12558054924011
1.043059882162094,1.567210463010515,-0.007256562344048534,-0.04417532287045509,7.623797986058914,1.9525262800072043,1.4718327182334243,-0.0442056127160407,-0.0032402574473993986,6.0963930633066985,3.219289541244507,48.13834309577942
1.7635192212882707,1.094351678478629,0.04294509924772859,-0.03739011124579327,9.101533585054032,1.6256837886524778,1.7616773172969717,-0.03721403661121676,-0.044035821792488876,6.319334933646198,0.6857419013977051,47.840208768844604
1.0270426601601135,1.9306575474484948,0.031612122428886946,0.03229895913284703,11.434045367400575,1.6538821964675292,1.1890233803174552,0.0246475358495457,0.028686106875967406,6.35343362455814,2.9508543014526367,48.0558123588562
1.4788288763858475,1.3103742556088283,0.005672764371099738,0.01387410487459076,8.49827304226367,1.9856420640214814,1.0134597159833405,-0.029373694232277682,0.04216027146862167,6.585499992587146,0.024222612380981445,48.477458477020264
1.3547639779055136,1.004968097873697,-3.622632409230192e-05,-0.018492911897870355,7.801250736805322,1.5600379099976418,1.7154587014726321,0.0385575537061261,0.039550563621616845,6.097417204122003,8.91171407699585,47.93832516670227
1.9630748673003444,1.4351196077362787,0.04903226050718561,-0.011218233472686433,5.655357064620416,1.614353164247506,1.140999686824058,-0.022963833324083218,0.01974787061667956,6.230803279558546,4.0502049922943115,47.86839437484741
1.446347832119252,1.71371908262947,-0.035993950227679906,0.000595330060258456,5.701796497750582,1.4713754173111135,1.5828076242700484,-0.047594849091338966,0.035939163731845934,6.153712314478863,1.6559267044067383,48.00109648704529
1.7399374736074231,1.9969088321293307,0.04574122415586694,0.021374774609359187,9.80285845574745,1.0261718572373681,1.1035487295142157,0.02216123240899864,0.024649637646424673,6.0933477434151735,1.5633761882781982,48.72022604942322
1.4014405545914,1.3079995634982569,0.005097113389817477,-0.046238524309453126,10.486039391508664,1.436989696452216,1.2770420219529086,0.012572277462178857,0.01541103653088094,8.101105315264242,0.012789487838745117,48.387312173843384
1.6901651029301674,1.4652903360587084,-0.039736867004156566,-0.017978437595769406,6.868738821404561,1.93439665738133,1.8243933290476273,0.04547684342414254,-0.027327949176272223,6.0896332256830075,0.5881497859954834,47.797059059143066
1.5401844367872846,1.8770379848483103,-0.048738479933342516,-0.018744213174304095,14.832066072313296,1.6374955847253008,1.7502169070992548,-0.021197650684692603,-0.01831989090271069,6.177541556562414,1.7968995571136475,48.00063371658325
1.2796831034188232,1.0260797934474994,0.02569243216772092,-0.0015686083308765336,6.170498158085053,1.554122035891873,1.4986335333681962,0.013190216869356827,-0.016522870291587513,6.134342834873425,1.7373011112213135,48.20869517326355
1.4431336302806557,1.464820858913074,-0.036723538966675795,-0.01453668470886188,8.137768119857054,1.235975338096185,1.815037172920749,-0.04503993662756234,0.04416904061614619,6.127294880842724,0.436751127243042,47.94766879081726
